date,NDVI
2025-03-02,
2025-03-04,
2025-03-07,0.18427542440734543
2025-03-09,
2025-03-12,
2025-03-14,0.2229201236345818
2025-03-16,0.37772835528057175
2025-03-17,0.38849085087692525
2025-03-19,0.4456748172889032
2025-03-19,0.44639148482891755
2025-03-22,0.4431639780227209
2025-03-24,
2025-03-26,0.29842179277878117
2025-03-27,0.4088975477652469
2025-03-29,0.4392622297361869
2025-03-29,0.4347281758294258
2025-04-01,0.36270959466865776
2025-04-03,
2025-04-05,
2025-04-06,
2025-04-08,
2025-04-08,0.39670407333936625
2025-04-11,
2025-04-13,
2025-04-15,0.43508858815284135
2025-04-16,
2025-04-18,
2025-04-18,
2025-04-21,
2025-04-23,
2025-04-25,0.5420350090335669
2025-04-26,
2025-04-28,0.5391355490886328
2025-04-28,0.5615680727404803
2025-05-01,
2025-05-03,
2025-05-05,0.6077668737861248
2025-05-06,
2025-05-08,0.14553965381070147
2025-05-08,
2025-05-11,0.6596740546322577
2025-05-13,
2025-05-15,
2025-05-16,0.6990233237506915
2025-05-18,
2025-05-18,
2025-05-21,
2025-05-23,
2025-05-25,0.8087298298219273
2025-05-28,0.24568796737389678
2025-05-28,0.14893620972663804
2025-05-31,0.7575451236229824
2025-06-02,
2025-06-04,
2025-06-05,
2025-06-07,0.34818475471991156
2025-06-07,0.7279167197008519
2025-06-10,
2025-06-12,
2025-06-14,
2025-06-15,0.8732255818240378
2025-06-17,
2025-06-17,
2025-06-20,0.8558340608900429
2025-06-22,
2025-06-24,
2025-06-25,
2025-06-27,
2025-06-30,
2025-07-02,
2025-07-04,0.817330539607849
2025-07-05,0.8155572683649274
2025-07-07,
2025-07-07,
2025-07-10,
2025-07-12,0.8640124149343099
2025-07-14,0.8611270173021784
2025-07-15,0.8828503885601651
2025-07-17,0.8544272928278644
2025-07-17,0.8479817030535894
2025-07-20,0.861189720983141
2025-07-22,
2025-07-24,0.8631259983511801
2025-07-25,0.8751370380417707
2025-07-27,0.8602857571054544
2025-07-27,0.8726389228278899
2025-07-30,0.8683257624188417
2025-08-01,0.7515874501713583
2025-08-03,
2025-08-04,0.8505664870061137
2025-08-06,0.8735873902793688
2025-08-06,0.8829155350917612
2025-08-09,0.5535385145678985
2025-08-13,0.5641676504858831
2025-08-14,0.18474393895155228
2025-08-16,
2025-08-16,
2025-08-19,0.7619737278513853
2025-08-21,
2025-08-23,
2025-08-24,
2025-08-26,0.10809741558136658
2025-08-29,
2025-08-31,
2025-09-02,
2025-09-03,
2025-09-05,0.18624723195266538
2025-09-05,
2025-09-08,0.7250128579976954
2025-09-10,
2025-09-12,
2025-09-13,
2025-09-15,
2025-09-15,
2025-09-18,
2025-09-20,
2025-09-22,0.7607066269690107
2025-09-23,0.05193241323306977
2025-09-25,
2025-09-25,
2025-09-28,0.7255245722143316
2025-09-30,0.4404929827745892
2025-10-02,
2025-10-03,
2025-10-05,
2025-10-05,
2025-10-08,
2025-10-10,
2025-10-12,
2025-10-13,
2025-10-15,0.05663448941045202
2025-10-15,0.01573866889232368
2025-10-18,0.6778441992747756
2025-10-20,
